2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/provider/model/Trip.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/receiver/BluetoothReceiver.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/ui/busstop/BusStopDetailActivity.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/ui/ecopoints/EcoPointsActivity.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/ui/ecopoints/EcoPointsActivity.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/ui/ecopoints/LoginActivity.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/ui/ecopoints/RegisterActivity.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/ui/ecopoints/RegisterActivity.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/ui/ecopoints/detail/BadgesActivity.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/ui/ecopoints/detail/LeaderboardActivity.java
